measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,World Bank High Income,Both,All ages,Other mental disorders,Percent,2016,0.02131915156813565,0.026891778116120348,0.016862680244171577
Prevalence,World Bank High Income,Both,All ages,Other mental disorders,Percent,2017,0.021373993506120938,0.026969638787171027,0.01691112924179877
Prevalence,World Bank High Income,Both,All ages,Other mental disorders,Percent,2018,0.02142995462323888,0.027025778033499915,0.01696243966586365
Prevalence,World Bank High Income,Both,All ages,Other mental disorders,Percent,2019,0.02148273724736461,0.027089100663937903,0.017011164338562344
Prevalence,World Bank Low Income,Both,All ages,Substance use disorders,Percent,1990,0.012494102441824728,0.014522666537320905,0.010694356952066138
Prevalence,World Bank Low Income,Both,All ages,Substance use disorders,Percent,1991,0.012473878010854667,0.014463454358388134,0.010735548943786434
Prevalence,World Bank Low Income,Both,All ages,Substance use disorders,Percent,1992,0.012417995753469937,0.01438184815461441,0.010689545012520061
Prevalence,World Bank Low Income,Both,All ages,Substance use disorders,Percent,1993,0.012361227367633206,0.014311418323846836,0.010665536274050962
Prevalence,World Bank Low Income,Both,All ages,Substance use disorders,Percent,1994,0.012341163175389545,0.014348925217222069,0.010666683428834279
Prevalence,World Bank Low Income,Both,All ages,Substance use disorders,Percent,1995,0.012351379139427444,0.014362867970501264,0.010686653903112903
Prevalence,World Bank Low Income,Both,All ages,Substance use disorders,Percent,1996,0.012384025244756597,0.014401475434585982,0.010685133974031393
Prevalence,World Bank Low Income,Both,All ages,Substance use disorders,Percent,1997,0.012408106859063739,0.014469615316057982,0.010729674350776892
Prevalence,World Bank Low Income,Both,All ages,Substance use disorders,Percent,1998,0.012423144675409718,0.014488515668643162,0.01072778081069941
Prevalence,World Bank Low Income,Both,All ages,Substance use disorders,Percent,1999,0.012432325876874956,0.01445614309103535,0.01073323201728549
Prevalence,World Bank Low Income,Both,All ages,Substance use disorders,Percent,2000,0.012438299620249296,0.014450228700458312,0.010736060235422642
Prevalence,World Bank Low Income,Both,All ages,Substance use disorders,Percent,2001,0.012437902843026327,0.014470022203875693,0.010742218271590661
Prevalence,World Bank Low Income,Both,All ages,Substance use disorders,Percent,2002,0.012435666195467775,0.0145010009493355,0.010729100205852193
Prevalence,World Bank Low Income,Both,All ages,Substance use disorders,Percent,2003,0.012437650432469954,0.014491876806387716,0.010726395963536124
Prevalence,World Bank Low Income,Both,All ages,Substance use disorders,Percent,2004,0.012437935124241553,0.014501033339428213,0.010729153662321364
Prevalence,World Bank Low Income,Both,All ages,Substance use disorders,Percent,2005,0.012445507429864673,0.01451146838573454,0.010754286179584953
Prevalence,World Bank Low Income,Both,All ages,Substance use disorders,Percent,2006,0.012515903126977852,0.014585030631877183,0.01079128994004004
Prevalence,World Bank Low Income,Both,All ages,Substance use disorders,Percent,2007,0.01267243187115118,0.014769802999262182,0.010973348013439436
Prevalence,World Bank Low Income,Both,All ages,Substance use disorders,Percent,2008,0.01285769327402685,0.01498858732692471,0.01112542220519173
Prevalence,World Bank Low Income,Both,All ages,Substance use disorders,Percent,2009,0.013024027619082001,0.015205176203947927,0.011267477712272727
Prevalence,World Bank Low Income,Both,All ages,Substance use disorders,Percent,2010,0.013111958520416234,0.015255603334482304,0.01131040505278887
Prevalence,World Bank Low Income,Both,All ages,Substance use disorders,Percent,2011,0.013150594496684806,0.01532037515483926,0.011362369232824132
Prevalence,World Bank Low Income,Both,All ages,Substance use disorders,Percent,2012,0.01319361902396502,0.015347470660650281,0.011417469021958698
Prevalence,World Bank Low Income,Both,All ages,Substance use disorders,Percent,2013,0.013240419071075388,0.015372012167380399,0.011484816215561728
Prevalence,World Bank Low Income,Both,All ages,Substance use disorders,Percent,2014,0.013294137049909385,0.015432382611123186,0.011517794679705791
Prevalence,World Bank Low Income,Both,All ages,Substance use disorders,Percent,2015,0.013352521365883059,0.015474495383577052,0.011580372376300795
Prevalence,World Bank Low Income,Both,All ages,Substance use disorders,Percent,2016,0.013395514879243457,0.015530236057133823,0.011611414623393315
Prevalence,World Bank Low Income,Both,All ages,Substance use disorders,Percent,2017,0.013445954368254383,0.015599907458886066,0.011653253130179606
Prevalence,World Bank Low Income,Both,All ages,Substance use disorders,Percent,2018,0.01354630939478973,0.015722950497732577,0.011734650614713084
Prevalence,World Bank Low Income,Both,All ages,Substance use disorders,Percent,2019,0.013674201049767642,0.015923538679412683,0.011766075718635017
Prevalence,World Bank Lower Middle Income,Both,All ages,Depressive disorders,Percent,1990,0.031044791592326263,0.03492706590404074,0.027599243768411896
Prevalence,World Bank Lower Middle Income,Both,All ages,Depressive disorders,Percent,1991,0.03176932067320877,0.035754655143963275,0.028217600301068256
Prevalence,World Bank Lower Middle Income,Both,All ages,Depressive disorders,Percent,1992,0.03241757294888248,0.036512846546165,0.028832638144101273
Prevalence,World Bank Lower Middle Income,Both,All ages,Depressive disorders,Percent,1993,0.032964973264563165,0.03714041434218121,0.029307606035181417
Prevalence,World Bank Lower Middle Income,Both,All ages,Depressive disorders,Percent,1994,0.033381923368707093,0.03757127116350669,0.02967553038697844
Prevalence,World Bank Lower Middle Income,Both,All ages,Depressive disorders,Percent,1995,0.033633102107019495,0.03781845013800329,0.029916259799104263
Prevalence,World Bank Lower Middle Income,Both,All ages,Depressive disorders,Percent,1996,0.033759986791550275,0.03793065108598415,0.030054402223477026
Prevalence,World Bank Lower Middle Income,Both,All ages,Depressive disorders,Percent,1997,0.03383911492341122,0.03801280576287244,0.030112568054446606
Prevalence,World Bank Lower Middle Income,Both,All ages,Depressive disorders,Percent,1998,0.03390799210528969,0.038065526412949385,0.030192110042383417
Prevalence,World Bank Lower Middle Income,Both,All ages,Depressive disorders,Percent,1999,0.03400129159817423,0.0381214438458565,0.03030990383859772
Prevalence,World Bank Lower Middle Income,Both,All ages,Depressive disorders,Percent,2000,0.034151369292766805,0.03827809794585405,0.03044240171795541
Prevalence,World Bank Lower Middle Income,Both,All ages,Depressive disorders,Percent,2001,0.03440978049124962,0.0385461602024932,0.030660739350053538
Prevalence,World Bank Lower Middle Income,Both,All ages,Depressive disorders,Percent,2002,0.034751547076593114,0.03890389310250875,0.030977276161273687
Prevalence,World Bank Lower Middle Income,Both,All ages,Depressive disorders,Percent,2003,0.03512476346387902,0.039288311757159425,0.0313149519131889
Prevalence,World Bank Lower Middle Income,Both,All ages,Depressive disorders,Percent,2004,0.03546746074016383,0.039707234000112564,0.031659660824213294
Prevalence,World Bank Lower Middle Income,Both,All ages,Depressive disorders,Percent,2005,0.03571645286978256,0.040041649633191755,0.03196823740884791
Prevalence,World Bank Lower Middle Income,Both,All ages,Depressive disorders,Percent,2006,0.035540669268708275,0.039723486216577314,0.0317770161755109
Prevalence,World Bank Lower Middle Income,Both,All ages,Depressive disorders,Percent,2007,0.034863729393904266,0.0388778089633931,0.03132237619380124
Prevalence,World Bank Lower Middle Income,Both,All ages,Depressive disorders,Percent,2008,0.03400235464689054,0.037824720500679074,0.030560152840259425
Prevalence,World Bank Lower Middle Income,Both,All ages,Depressive disorders,Percent,2009,0.03328859055515532,0.037000581757034405,0.02999287621548071
Prevalence,World Bank Lower Middle Income,Both,All ages,Depressive disorders,Percent,2010,0.033057785328381495,0.03671820561465427,0.02979351671945749
Prevalence,World Bank Lower Middle Income,Both,All ages,Depressive disorders,Percent,2011,0.03320231880133349,0.03690975593732821,0.029889547115803244
Prevalence,World Bank Lower Middle Income,Both,All ages,Depressive disorders,Percent,2012,0.033386733919700456,0.03708185052299963,0.030024160980762986
Prevalence,World Bank Lower Middle Income,Both,All ages,Depressive disorders,Percent,2013,0.033598892519995587,0.037356288195934464,0.030169147474593507
Prevalence,World Bank Lower Middle Income,Both,All ages,Depressive disorders,Percent,2014,0.03383625906639816,0.03764367195783585,0.030358505669099884
Prevalence,World Bank Lower Middle Income,Both,All ages,Depressive disorders,Percent,2015,0.03408991696377524,0.03800033638525921,0.030540352953346485
Prevalence,World Bank Lower Middle Income,Both,All ages,Depressive disorders,Percent,2016,0.03434536721082078,0.038264780163547854,0.030803670472641355
Prevalence,World Bank Lower Middle Income,Both,All ages,Depressive disorders,Percent,2017,0.0346131165521495,0.038560953228393105,0.03104238098384305
Prevalence,World Bank Lower Middle Income,Both,All ages,Depressive disorders,Percent,2018,0.034886877240786034,0.03889993009786936,0.03114472310719623
Prevalence,World Bank Lower Middle Income,Both,All ages,Depressive disorders,Percent,2019,0.03514426257673146,0.03934726660445391,0.03132384818181001
Prevalence,World Bank Lower Middle Income,Both,All ages,Bipolar disorder,Percent,1990,0.0036099209426398676,0.004323116530449548,0.002938784832186016
Prevalence,World Bank Lower Middle Income,Both,All ages,Bipolar disorder,Percent,1991,0.003625849020461433,0.004343994163591513,0.002952285970525357
Prevalence,World Bank Lower Middle Income,Both,All ages,Bipolar disorder,Percent,1992,0.0036423506114089004,0.004365726964274153,0.0029666044618045615
Prevalence,World Bank Lower Middle Income,Both,All ages,Bipolar disorder,Percent,1993,0.0036594080126439365,0.004388155316379121,0.0029812655471230286
Prevalence,World Bank Lower Middle Income,Both,All ages,Bipolar disorder,Percent,1994,0.0036770369899630983,0.0044107517729173405,0.0029963635654780083
Prevalence,World Bank Lower Middle Income,Both,All ages,Bipolar disorder,Percent,1995,0.0036951498284651502,0.004434400166074376,0.003012166136135196
Prevalence,World Bank Lower Middle Income,Both,All ages,Bipolar disorder,Percent,1996,0.003714742248509084,0.004458019923386341,0.0030287436395648403
Prevalence,World Bank Lower Middle Income,Both,All ages,Bipolar disorder,Percent,1997,0.003735517084348492,0.004483206810455265,0.0030459367497972754
Prevalence,World Bank Lower Middle Income,Both,All ages,Bipolar disorder,Percent,1998,0.003757108959769389,0.004509497521148218,0.0030635134862345747
Prevalence,World Bank Lower Middle Income,Both,All ages,Bipolar disorder,Percent,1999,0.0037793003583339413,0.00453666903580231,0.0030811200731553985
Prevalence,World Bank Lower Middle Income,Both,All ages,Bipolar disorder,Percent,2000,0.0038016682102151454,0.004564294805923104,0.003099190800840815
Prevalence,World Bank Lower Middle Income,Both,All ages,Bipolar disorder,Percent,2001,0.0038248082209248863,0.0045927218393109455,0.0031177733319749405
Prevalence,World Bank Lower Middle Income,Both,All ages,Bipolar disorder,Percent,2002,0.0038490285861364406,0.004622934332074486,0.0031372330731254225
Prevalence,World Bank Lower Middle Income,Both,All ages,Bipolar disorder,Percent,2003,0.0038737613269429704,0.004653174838899404,0.0031572675749829936
Prevalence,World Bank Lower Middle Income,Both,All ages,Bipolar disorder,Percent,2004,0.0038985346756042556,0.004684653883179841,0.0031775316894054567
Prevalence,World Bank Lower Middle Income,Both,All ages,Bipolar disorder,Percent,2005,0.003922823989727525,0.004713548139063087,0.003197466561808759
Prevalence,World Bank Lower Middle Income,Both,All ages,Bipolar disorder,Percent,2006,0.003946078219355259,0.004740309603109375,0.0032174836763203367
Prevalence,World Bank Lower Middle Income,Both,All ages,Bipolar disorder,Percent,2007,0.003968728260720345,0.004764836428846689,0.0032372561774100432
Prevalence,World Bank Lower Middle Income,Both,All ages,Bipolar disorder,Percent,2008,0.003991581568935157,0.004790900396614894,0.003256549631290416
Prevalence,World Bank Lower Middle Income,Both,All ages,Bipolar disorder,Percent,2009,0.0040144834160804254,0.0048165792246721165,0.0032740421998118255
Prevalence,World Bank Lower Middle Income,Both,All ages,Bipolar disorder,Percent,2010,0.004036597287186811,0.004843115409984123,0.0032909388871453097
Prevalence,World Bank Lower Middle Income,Both,All ages,Bipolar disorder,Percent,2011,0.004057598156995045,0.004868533819339672,0.0033075125491204694
Prevalence,World Bank Lower Middle Income,Both,All ages,Bipolar disorder,Percent,2012,0.004078919399405086,0.004894826966175807,0.003324193519804934
Prevalence,World Bank Lower Middle Income,Both,All ages,Bipolar disorder,Percent,2013,0.004101486612468738,0.004922203266958621,0.0033422299298331063
Prevalence,World Bank Lower Middle Income,Both,All ages,Bipolar disorder,Percent,2014,0.004125421334163328,0.004950464671179065,0.003361341086708059
Prevalence,World Bank Lower Middle Income,Both,All ages,Bipolar disorder,Percent,2015,0.004150588437229153,0.004979241989420592,0.003384191389554389
Prevalence,World Bank Lower Middle Income,Both,All ages,Bipolar disorder,Percent,2016,0.0041758326276644464,0.005009858546337238,0.0034086104633629004
Prevalence,World Bank Lower Middle Income,Both,All ages,Bipolar disorder,Percent,2017,0.004202504593759321,0.005042762892955826,0.003431878973888258
Prevalence,World Bank Lower Middle Income,Both,All ages,Bipolar disorder,Percent,2018,0.004231421891891967,0.005078463478852206,0.0034559895176666236
