measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,78,Denmark,3,Both,22,All ages,558,Mental disorders,2,Percent,1995,0.15141190364583854,0.16453708793343563,0.1394648020823154
5,Prevalence,78,Denmark,3,Both,22,All ages,558,Mental disorders,2,Percent,1996,0.15053583540172708,0.16341977493433799,0.13825067778141237
5,Prevalence,78,Denmark,3,Both,22,All ages,558,Mental disorders,2,Percent,1997,0.1494671491987047,0.16256062468627927,0.1372125711458037
5,Prevalence,78,Denmark,3,Both,22,All ages,558,Mental disorders,2,Percent,1998,0.1484007480701202,0.16163867366799853,0.13632945894061632
5,Prevalence,78,Denmark,3,Both,22,All ages,558,Mental disorders,2,Percent,1999,0.14735445343471792,0.16055434148096087,0.1350332642791067
5,Prevalence,78,Denmark,3,Both,22,All ages,558,Mental disorders,2,Percent,2000,0.14659317754878046,0.15990748046250927,0.13458400177694774
5,Prevalence,78,Denmark,3,Both,22,All ages,558,Mental disorders,2,Percent,2001,0.14600583810015444,0.15909941792572105,0.13422885988049427
5,Prevalence,78,Denmark,3,Both,22,All ages,558,Mental disorders,2,Percent,2002,0.14548456551703562,0.15803605011368385,0.1338024904820569
5,Prevalence,78,Denmark,3,Both,22,All ages,558,Mental disorders,2,Percent,2003,0.1450028904696678,0.15742478033632676,0.1332436909942291
5,Prevalence,78,Denmark,3,Both,22,All ages,558,Mental disorders,2,Percent,2004,0.14464033783935354,0.15717658465391296,0.13285319761891373
5,Prevalence,78,Denmark,3,Both,22,All ages,558,Mental disorders,2,Percent,2005,0.14441194070416366,0.15697438910432246,0.13265447597850616
5,Prevalence,78,Denmark,3,Both,22,All ages,558,Mental disorders,2,Percent,2006,0.14432235190112452,0.15711679959611716,0.13248249828816563
5,Prevalence,78,Denmark,3,Both,22,All ages,558,Mental disorders,2,Percent,2007,0.14434408390918413,0.15668949032510604,0.13293653891855078
5,Prevalence,78,Denmark,3,Both,22,All ages,558,Mental disorders,2,Percent,2008,0.1444566290800862,0.1571842389208321,0.1329826874174723
5,Prevalence,78,Denmark,3,Both,22,All ages,558,Mental disorders,2,Percent,2009,0.1445983478949303,0.15731865415218732,0.13289228910959233
5,Prevalence,78,Denmark,3,Both,22,All ages,558,Mental disorders,2,Percent,2010,0.14466412391977163,0.15760382521274569,0.13293702116189918
5,Prevalence,78,Denmark,3,Both,22,All ages,558,Mental disorders,2,Percent,2011,0.14478384075216616,0.15772263914579204,0.13313359420623355
5,Prevalence,78,Denmark,3,Both,22,All ages,558,Mental disorders,2,Percent,2012,0.14492313319433692,0.15770468859024278,0.1336373847708801
5,Prevalence,78,Denmark,3,Both,22,All ages,558,Mental disorders,2,Percent,2013,0.14510803136881362,0.1581185839280646,0.13353789253178425
5,Prevalence,78,Denmark,3,Both,22,All ages,558,Mental disorders,2,Percent,2014,0.1452860003088268,0.15824026253635848,0.13353855947523113
5,Prevalence,78,Denmark,3,Both,22,All ages,558,Mental disorders,2,Percent,2015,0.14534768268666237,0.15847703283829903,0.13371036106813958
5,Prevalence,78,Denmark,3,Both,22,All ages,558,Mental disorders,2,Percent,2016,0.1452127578685936,0.15783390491325633,0.13385704993465744
5,Prevalence,78,Denmark,3,Both,22,All ages,558,Mental disorders,2,Percent,2017,0.1450167027200439,0.1577230503360252,0.1331749134906723
5,Prevalence,78,Denmark,3,Both,22,All ages,558,Mental disorders,2,Percent,2018,0.14479660280008466,0.1573045892181144,0.1336894374214718
5,Prevalence,78,Denmark,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.14449069268454395,0.15751340205411532,0.13331357062427238
5,Prevalence,59,Latvia,3,Both,22,All ages,558,Mental disorders,2,Percent,1990,0.13844006777583232,0.15063019981542636,0.127978864149952
5,Prevalence,59,Latvia,3,Both,22,All ages,558,Mental disorders,2,Percent,1991,0.13865040621724503,0.1504094014305631,0.12814331436994866
5,Prevalence,59,Latvia,3,Both,22,All ages,558,Mental disorders,2,Percent,1992,0.13895981735882665,0.15097023010676794,0.12859609132913044
5,Prevalence,59,Latvia,3,Both,22,All ages,558,Mental disorders,2,Percent,1993,0.13936758502708826,0.15115739713262455,0.12886795906196657
5,Prevalence,59,Latvia,3,Both,22,All ages,558,Mental disorders,2,Percent,1994,0.13980528656044902,0.1512658850284839,0.1292024432393292
5,Prevalence,59,Latvia,3,Both,22,All ages,558,Mental disorders,2,Percent,1995,0.14032911388711375,0.15213632937688945,0.12934838097141133
5,Prevalence,59,Latvia,3,Both,22,All ages,558,Mental disorders,2,Percent,1996,0.14081414839762635,0.15246641944679276,0.1301555384014611
5,Prevalence,59,Latvia,3,Both,22,All ages,558,Mental disorders,2,Percent,1997,0.14129426195890846,0.1527232967227638,0.13057249348853509
5,Prevalence,59,Latvia,3,Both,22,All ages,558,Mental disorders,2,Percent,1998,0.14174176206460917,0.15295096183647733,0.1313321474858094
5,Prevalence,59,Latvia,3,Both,22,All ages,558,Mental disorders,2,Percent,1999,0.1420546647889651,0.15343355383083138,0.1315025390032945
5,Prevalence,59,Latvia,3,Both,22,All ages,558,Mental disorders,2,Percent,2000,0.1423551912336288,0.15363025358940605,0.1316137462099457
5,Prevalence,59,Latvia,3,Both,22,All ages,558,Mental disorders,2,Percent,2001,0.14239785725806103,0.15365571038823259,0.13180834868520067
5,Prevalence,59,Latvia,3,Both,22,All ages,558,Mental disorders,2,Percent,2002,0.1420488609931278,0.15326897197157502,0.13155171189422546
5,Prevalence,59,Latvia,3,Both,22,All ages,558,Mental disorders,2,Percent,2003,0.14146086258111806,0.15286201127263344,0.13089959816987842
5,Prevalence,59,Latvia,3,Both,22,All ages,558,Mental disorders,2,Percent,2004,0.14079449389126153,0.15199729948725713,0.13028113024801682
5,Prevalence,59,Latvia,3,Both,22,All ages,558,Mental disorders,2,Percent,2005,0.14024720401377863,0.1515103951261849,0.12981720169855224
5,Prevalence,59,Latvia,3,Both,22,All ages,558,Mental disorders,2,Percent,2006,0.13971808417101525,0.15095608284717987,0.12960655400388515
5,Prevalence,59,Latvia,3,Both,22,All ages,558,Mental disorders,2,Percent,2007,0.13897784485547143,0.15046100730513767,0.1284192685174663
5,Prevalence,59,Latvia,3,Both,22,All ages,558,Mental disorders,2,Percent,2008,0.13823937919082532,0.149988178027004,0.1276099036144795
5,Prevalence,59,Latvia,3,Both,22,All ages,558,Mental disorders,2,Percent,2009,0.13765894218688765,0.1493787882911429,0.12709345299921057
5,Prevalence,59,Latvia,3,Both,22,All ages,558,Mental disorders,2,Percent,2010,0.13734592231017106,0.1491326679251069,0.12667342571200188
5,Prevalence,59,Latvia,3,Both,22,All ages,558,Mental disorders,2,Percent,2011,0.1371949496124111,0.1489910422522786,0.1265511177571308
5,Prevalence,59,Latvia,3,Both,22,All ages,558,Mental disorders,2,Percent,2012,0.13705413460709565,0.1485049374626392,0.12617177330197915
5,Prevalence,59,Latvia,3,Both,22,All ages,558,Mental disorders,2,Percent,2013,0.13697235695701768,0.14814041163803254,0.12622677872088184
5,Prevalence,59,Latvia,3,Both,22,All ages,558,Mental disorders,2,Percent,2014,0.13682665840893482,0.1483253576783048,0.12601830999487532
5,Prevalence,59,Latvia,3,Both,22,All ages,558,Mental disorders,2,Percent,2015,0.13662762012628552,0.1482190528390665,0.1256628939884702
5,Prevalence,59,Latvia,3,Both,22,All ages,558,Mental disorders,2,Percent,2016,0.1364695731954347,0.147661039959197,0.1257793708990658
5,Prevalence,59,Latvia,3,Both,22,All ages,558,Mental disorders,2,Percent,2017,0.13630949311768575,0.1476325132362329,0.12596001734022408
5,Prevalence,59,Latvia,3,Both,22,All ages,558,Mental disorders,2,Percent,2018,0.13632323470693555,0.1476608489665551,0.1259257786774585
5,Prevalence,59,Latvia,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.13646093460137518,0.14767874031555758,0.12603903616329865
5,Prevalence,77,Cyprus,3,Both,22,All ages,558,Mental disorders,2,Percent,1990,0.15783792476411684,0.1733963820493903,0.14414235827715194
5,Prevalence,77,Cyprus,3,Both,22,All ages,558,Mental disorders,2,Percent,1991,0.15783352819768443,0.17328009705808403,0.14398451099155532
5,Prevalence,77,Cyprus,3,Both,22,All ages,558,Mental disorders,2,Percent,1992,0.15787061509762532,0.1734884640235945,0.14402523052952088
5,Prevalence,77,Cyprus,3,Both,22,All ages,558,Mental disorders,2,Percent,1993,0.15794458836411723,0.17354903255932172,0.1440656341743958
5,Prevalence,77,Cyprus,3,Both,22,All ages,558,Mental disorders,2,Percent,1994,0.1580952626196194,0.1736184146347519,0.14384517658466608
5,Prevalence,77,Cyprus,3,Both,22,All ages,558,Mental disorders,2,Percent,1995,0.15834074851231406,0.17435095300717376,0.14387860922460682
5,Prevalence,77,Cyprus,3,Both,22,All ages,558,Mental disorders,2,Percent,1996,0.15871380340507937,0.1745791489114439,0.14444665947148097
5,Prevalence,77,Cyprus,3,Both,22,All ages,558,Mental disorders,2,Percent,1997,0.15928266630760204,0.17490509580893934,0.14497938592359916
5,Prevalence,77,Cyprus,3,Both,22,All ages,558,Mental disorders,2,Percent,1998,0.15986697426650448,0.17553988448382934,0.14558193963676946
5,Prevalence,77,Cyprus,3,Both,22,All ages,558,Mental disorders,2,Percent,1999,0.16044197737141394,0.17614317636851692,0.14604428988027787
5,Prevalence,77,Cyprus,3,Both,22,All ages,558,Mental disorders,2,Percent,2000,0.16087171667728462,0.17644551783471357,0.1463597327143068
5,Prevalence,77,Cyprus,3,Both,22,All ages,558,Mental disorders,2,Percent,2001,0.16127319447301877,0.17705271855810994,0.14681817671662886
5,Prevalence,77,Cyprus,3,Both,22,All ages,558,Mental disorders,2,Percent,2002,0.16170674822674513,0.17761279353793905,0.14714267829593983
5,Prevalence,77,Cyprus,3,Both,22,All ages,558,Mental disorders,2,Percent,2003,0.16210149718772793,0.17788561358986454,0.14720440969405252
5,Prevalence,77,Cyprus,3,Both,22,All ages,558,Mental disorders,2,Percent,2004,0.16239854032591605,0.17893145878096406,0.14777960433087894
5,Prevalence,77,Cyprus,3,Both,22,All ages,558,Mental disorders,2,Percent,2005,0.162619754391343,0.1793922248920991,0.1477372637497214
5,Prevalence,77,Cyprus,3,Both,22,All ages,558,Mental disorders,2,Percent,2006,0.16255467750339506,0.17917651273770052,0.14787688695545587
5,Prevalence,77,Cyprus,3,Both,22,All ages,558,Mental disorders,2,Percent,2007,0.1623146870820327,0.1789411784298488,0.14798232880476372
5,Prevalence,77,Cyprus,3,Both,22,All ages,558,Mental disorders,2,Percent,2008,0.16196271848668176,0.17915128708397182,0.14719375575286772
5,Prevalence,77,Cyprus,3,Both,22,All ages,558,Mental disorders,2,Percent,2009,0.1616245290437674,0.17819974659509735,0.14647686526584308
5,Prevalence,77,Cyprus,3,Both,22,All ages,558,Mental disorders,2,Percent,2010,0.16142102869506617,0.17831220128364575,0.14652049105404535
5,Prevalence,77,Cyprus,3,Both,22,All ages,558,Mental disorders,2,Percent,2011,0.16135746551414348,0.17828941283606217,0.14641060522573504
5,Prevalence,77,Cyprus,3,Both,22,All ages,558,Mental disorders,2,Percent,2012,0.1613755988652588,0.17831313804172075,0.14655619789763352
5,Prevalence,77,Cyprus,3,Both,22,All ages,558,Mental disorders,2,Percent,2013,0.16144995578382565,0.17797319746873508,0.14691806107583028
5,Prevalence,77,Cyprus,3,Both,22,All ages,558,Mental disorders,2,Percent,2014,0.16146129030502113,0.17811138696809278,0.14715463934832673
5,Prevalence,77,Cyprus,3,Both,22,All ages,558,Mental disorders,2,Percent,2015,0.16137814438329265,0.17804530693862447,0.14695675722991863
5,Prevalence,77,Cyprus,3,Both,22,All ages,558,Mental disorders,2,Percent,2016,0.16095391116178132,0.17854077383031364,0.14646596444626697
5,Prevalence,77,Cyprus,3,Both,22,All ages,558,Mental disorders,2,Percent,2017,0.16051909445805743,0.1780310540716558,0.14606805167703055
5,Prevalence,77,Cyprus,3,Both,22,All ages,558,Mental disorders,2,Percent,2018,0.1605870718489622,0.1771827347512078,0.1461968179634716
5,Prevalence,77,Cyprus,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.1610999757416429,0.17786600358585347,0.14623106172273231
5,Prevalence,90,Norway,3,Both,22,All ages,558,Mental disorders,2,Percent,1990,0.16412449727634912,0.17662489725830016,0.1524494861192578
5,Prevalence,90,Norway,3,Both,22,All ages,558,Mental disorders,2,Percent,1991,0.16395819081446514,0.17632539659420648,0.1523707670349428
5,Prevalence,90,Norway,3,Both,22,All ages,558,Mental disorders,2,Percent,1992,0.1637415048700107,0.17621612029083406,0.152234684864153
5,Prevalence,90,Norway,3,Both,22,All ages,558,Mental disorders,2,Percent,1993,0.16349383034439,0.17556161125964026,0.15179266143740017
5,Prevalence,90,Norway,3,Both,22,All ages,558,Mental disorders,2,Percent,1994,0.16322284174009208,0.1755157692294702,0.1518113236913372
5,Prevalence,90,Norway,3,Both,22,All ages,558,Mental disorders,2,Percent,1995,0.16295105853949055,0.17511118142953525,0.15129545173773007
5,Prevalence,90,Norway,3,Both,22,All ages,558,Mental disorders,2,Percent,1996,0.16227293907220763,0.17423629128371435,0.15074329404006573
5,Prevalence,90,Norway,3,Both,22,All ages,558,Mental disorders,2,Percent,1997,0.16107689004267178,0.17298066831786077,0.14980135904583383
5,Prevalence,90,Norway,3,Both,22,All ages,558,Mental disorders,2,Percent,1998,0.15975650330412441,0.17162030526268182,0.1485447786314528
5,Prevalence,90,Norway,3,Both,22,All ages,558,Mental disorders,2,Percent,1999,0.15871419932280822,0.1704161389714671,0.14781282587897027
5,Prevalence,90,Norway,3,Both,22,All ages,558,Mental disorders,2,Percent,2000,0.15835930773550755,0.1699965541377468,0.14739047717893772
5,Prevalence,90,Norway,3,Both,22,All ages,558,Mental disorders,2,Percent,2001,0.15887252408633182,0.17054178395070943,0.147940132700331
5,Prevalence,90,Norway,3,Both,22,All ages,558,Mental disorders,2,Percent,2002,0.15993821979165168,0.1715745390193274,0.1488557634518897
5,Prevalence,90,Norway,3,Both,22,All ages,558,Mental disorders,2,Percent,2003,0.16116830672356094,0.17292886393956494,0.14996403914228695
5,Prevalence,90,Norway,3,Both,22,All ages,558,Mental disorders,2,Percent,2004,0.16220033806086712,0.17368521554598337,0.15080264901976412
5,Prevalence,90,Norway,3,Both,22,All ages,558,Mental disorders,2,Percent,2005,0.16271238521943152,0.1743805718775419,0.15135917970941568
5,Prevalence,90,Norway,3,Both,22,All ages,558,Mental disorders,2,Percent,2006,0.16265732764945176,0.17433290753359623,0.15120455159905602
5,Prevalence,90,Norway,3,Both,22,All ages,558,Mental disorders,2,Percent,2007,0.16231940533308786,0.1738754255247149,0.15081309277546845
5,Prevalence,90,Norway,3,Both,22,All ages,558,Mental disorders,2,Percent,2008,0.16183502847999418,0.17355027325862504,0.1503144772447932
5,Prevalence,90,Norway,3,Both,22,All ages,558,Mental disorders,2,Percent,2009,0.1613945657970476,0.17301936680275687,0.15003450741124544
5,Prevalence,90,Norway,3,Both,22,All ages,558,Mental disorders,2,Percent,2010,0.16120186928766486,0.17302578022650603,0.14987151075693547
5,Prevalence,90,Norway,3,Both,22,All ages,558,Mental disorders,2,Percent,2011,0.16123584664783136,0.17284138799054222,0.14993326222361067
5,Prevalence,90,Norway,3,Both,22,All ages,558,Mental disorders,2,Percent,2012,0.1613263795759309,0.17287233003490254,0.15005252587044282
5,Prevalence,90,Norway,3,Both,22,All ages,558,Mental disorders,2,Percent,2013,0.16146476153367761,0.1729348222489153,0.15002018914151932
5,Prevalence,90,Norway,3,Both,22,All ages,558,Mental disorders,2,Percent,2014,0.1616551900194593,0.17309169095253568,0.15013925258278807
5,Prevalence,90,Norway,3,Both,22,All ages,558,Mental disorders,2,Percent,2015,0.1618535060386556,0.17336483977007536,0.15046960717018978
5,Prevalence,90,Norway,3,Both,22,All ages,558,Mental disorders,2,Percent,2016,0.16231842777967304,0.17409146883709023,0.15089746767867263
5,Prevalence,90,Norway,3,Both,22,All ages,558,Mental disorders,2,Percent,2017,0.16271405261931499,0.17437937829847733,0.15136453745627573
5,Prevalence,90,Norway,3,Both,22,All ages,558,Mental disorders,2,Percent,2018,0.1626053072420137,0.17411034573558617,0.151230553319037
5,Prevalence,90,Norway,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.16217119469137992,0.17382458158446168,0.15095855533557326
5,Prevalence,80,France,3,Both,22,All ages,558,Mental disorders,2,Percent,1990,0.17401253948824388,0.18955586881871572,0.16000158791056418
5,Prevalence,80,France,3,Both,22,All ages,558,Mental disorders,2,Percent,1991,0.17303763930505225,0.188241896888726,0.1589714414971156
5,Prevalence,80,France,3,Both,22,All ages,558,Mental disorders,2,Percent,1992,0.1722558434987517,0.18722701505859415,0.15856325935241503
5,Prevalence,80,France,3,Both,22,All ages,558,Mental disorders,2,Percent,1993,0.17171673709277233,0.1865803973951517,0.15816021605043173
5,Prevalence,80,France,3,Both,22,All ages,558,Mental disorders,2,Percent,1994,0.17139324709548695,0.18662505980825353,0.15780112899698373
5,Prevalence,80,France,3,Both,22,All ages,558,Mental disorders,2,Percent,1995,0.17129362023803804,0.18678223448002026,0.15767170244172235
5,Prevalence,80,France,3,Both,22,All ages,558,Mental disorders,2,Percent,1996,0.17177010164448248,0.1864591743558539,0.15855801544181453
5,Prevalence,80,France,3,Both,22,All ages,558,Mental disorders,2,Percent,1997,0.17291050583982986,0.186188314997323,0.16090720924343277
5,Prevalence,80,France,3,Both,22,All ages,558,Mental disorders,2,Percent,1998,0.17427605360749152,0.1861383900604117,0.16273114708944514
5,Prevalence,80,France,3,Both,22,All ages,558,Mental disorders,2,Percent,1999,0.17543089294964426,0.1867002319839946,0.1643663228641814
5,Prevalence,80,France,3,Both,22,All ages,558,Mental disorders,2,Percent,2000,0.17593773834266607,0.18740761772019723,0.16501002033955486
5,Prevalence,80,France,3,Both,22,All ages,558,Mental disorders,2,Percent,2001,0.17582577317241113,0.1874216532023204,0.16482618917992228
5,Prevalence,80,France,3,Both,22,All ages,558,Mental disorders,2,Percent,2002,0.17539407409384308,0.18688576449883929,0.16453362632100765
5,Prevalence,80,France,3,Both,22,All ages,558,Mental disorders,2,Percent,2003,0.1747598160087957,0.18624437878615427,0.16385557570900147
5,Prevalence,80,France,3,Both,22,All ages,558,Mental disorders,2,Percent,2004,0.17419474805747118,0.1860392528551507,0.16288774851754406
5,Prevalence,80,France,3,Both,22,All ages,558,Mental disorders,2,Percent,2005,0.1737840585864276,0.18597892851131884,0.16255607920637993
